FailureReason,FailureReasonDescription
%%2304,An error occurred during Logon.
%%2305,The specified user account has expired.
%%2306,The NetLogon component is not active.
%%2307,Account locked out.
%%2308,The user has not been granted the requested logon type at this machine.
%%2309,The specified account's password has expired.
%%2310,Account currently disabled.
%%2311,Account logon time restriction violation.
%%2312,User not allowed to logon at this computer.
%%2313,Unknown user name or bad password.
%%2314,Domain sid inconsistent.
%%2315,Smartcard logon is required and was not used.
